% Model:              three_layers.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 12 2022, 17:26
% Dimension:          2
% Nodes:              2889
% Expressions:        1
% Description:        表面
% R                       Z                        Color
0.005997824100722267      0.001073287885073695     118.31484246740077
0.006112899246356168      0.001304630308058956     107.97800681024398
0.006227974391990066      0.001535972731044217     101.26640535531732
0.006343049537623966      0.001767315154029478     95.36407117517729
0.006458124683257868      0.0019986575770147394    90.14708660860717
0.006573199828891767      0.00223                  87.10350014415592
0.005796090185294906      0.001304630308058956     120.01151628004865
0.005911165330928807      0.0015359727310442172    111.1740405678589
0.006026240476562706      0.0017673151540294784    104.42999362732054
0.006141315622196605      0.001998657577014739     98.43520756777912
0.006256390767830507      0.00223                  93.12066479771755
0.005594356269867543      0.001535972731044217     122.96221205070704
0.005709431415501447      0.0017673151540294784    115.79595477081637
0.005824506561135345      0.0019986575770147394    108.87288755247225
0.005939581706769243      0.0022299999999999998    102.25211084766394
0.005392622354440183      0.001767315154029478     128.55857845560502
0.005507697500074084      0.001998657577014739     122.68121342125667
0.005622772645707983      0.0022299999999999998    115.43403594947702
0.005190888439012823      0.0019986575770147394    136.724161909234
0.005305963584646724      0.00223                  131.6097096709715
0.00451738236131761       0                        207.3640673492146
0.004724821040647659      0                        195.82504448941722
0.00493225971997771       0                        183.70404811032435
0.005139698399307761      0                        170.78287505558876
0.005347137078637811      0                        155.67628425671484
0.004412039075867037      1.7872409012213245E-4    208.81542249986484
0.004619477755197087      1.7872409012213245E-4    196.89593200671584
0.004826916434527137      1.787240901221324E-4     184.9644691227033
0.005034355113857187      1.787240901221324E-4     172.3553982178398
0.005241793793187239      1.7872409012213245E-4    158.4583397451226
0.004514134469746513      3.574481802442648E-4     199.90150022694107
0.004721573149076565      3.574481802442649E-4     187.64968689774642
0.004929011828406615      3.574481802442648E-4     175.14075879193254
0.005136450507736664      3.574481802442648E-4     161.73723571441298
0.0046162298636259905     5.361722703663971E-4     192.05559116575915
0.004823668542956043      5.361722703663973E-4     179.3711806000657
0.005031107222286091      5.361722703663971E-4     166.33941867953968
0.004718325257505469      7.148963604885297E-4     184.96375620846374
0.004925763936835519      7.148963604885297E-4     172.40411518412236
0.004820420651384946      8.93620450610662E-4      179.00484482669594
0.007601726715779631      0.0010861068598315084    76.84887351024176
0.00776460892563803       0.001314885487865207     69.97714144046677
0.007927491135496427      0.0015436641158989048    65.46074687642357
0.008090373345354823      0.0017724427439326032    61.30228226641602
0.008253255555213224      0.002001221371966302     57.47226993580062
0.00841613776507162       0.00223                  54.9361753905363
0.007396021338402059      0.001314885487865207     76.38112840881355
0.007558903548260457      0.0015436641158989054    70.02061929572126
0.007721785758118854      0.0017724427439326036    65.43871853778276
0.00788466796797725       0.0020012213719663016    61.326618978934796
0.00804755017783565       0.00223                  57.70061784541665
0.007190315961024485      0.0015436641158989048    76.25471781771093
0.007353198170882885      0.001772442743932604     71.05658932636003
0.007516080380741281      0.002001221371966302     66.2246338087702
0.007678962590599679      0.0022299999999999998    61.59514772256105
0.0069846105836469125     0.0017724427439326032    77.69437673018048
0.007147492793505312      0.002001221371966302     73.76946709200882
0.007310375003363708      0.0022299999999999998    68.60002446887744
0.006778905206269341      0.002001221371966302     80.8973726704699
0.006941787416127739      0.00223                  78.2138842694866
0.005867686696305377      8.586303080589559E-4     123.79814992691985
0.005737549291888484      6.439727310442167E-4     130.4961515910834
0.005607411887471592      4.2931515402947786E-4    137.74757165540598
0.005477274483054703      2.1465757701473906E-4    145.8212558339835
0.006129320441788612      8.586303080589559E-4     114.20437117102236
0.00599918303737172       6.43972731044217E-4      119.94366813762605
0.00586904563295483       4.2931515402947786E-4    127.32919947882908
0.005738908228537938      2.1465757701473887E-4    135.38134759252205
0.005608770824121048      5.957944610300275E-20    144.34102036586918
0.006260816782854955      6.439727310442167E-4     110.17773354830447
0.0061306793784380665     4.2931515402947797E-4    117.35863247922201
0.006000541974021174      2.1465757701473885E-4    125.6641192371958
0.005870404569604281      -8.936916915450412E-20   134.70966182060099
0.0063923131239213005     4.2931515402947786E-4    107.30287933288812
0.00626217571950441       2.1465757701473898E-4    115.83141373242776
0.006132038315087517      -8.936916915450412E-20   125.0399357764215
0.006523809464987646      2.1465757701473906E-4    105.41505146616385
0.0063936720605707546     -1.191588922060055E-19   115.1149862553478
0.006655305806053989      0                        103.50274264168151
0.009334678632141529      0.0011136701607568826    57.64827975595898
0.009537099199891827      0.0013369361286055062    51.679705564027074
0.009739519767642122      0.0015602020964541293    47.6894379485316
0.00994194033539242       0.0017834680643027529    44.229034951572515
0.01014436090314272       0.0020067340321513766    41.464193805302585
0.010346781470893017      0.00223                  40.94288217601099
0.009150970458727547      0.0013369361286055062    55.96243471507011
0.009353391026477843      0.0015602020964541297    50.74024333564393
0.00955581159422814       0.0017834680643027529    46.58510465256129
0.009758232161978438      0.0020067340321513766    43.04059398372705
0.009960652729728738      0.00223                  40.34658669373771
0.008967262285313563      0.0015602020964541293    54.23711057121767
0.009169682853063863      0.0017834680643027535    49.70500456892227
0.00937210342081416       0.0020067340321513766    45.45513710712583
0.009574523988564457      0.0022299999999999998    41.63648048161807
0.008783554111899582      0.0017834680643027529    53.07874030668812
0.008985974679649882      0.0020067340321513766    49.3666781216515
0.009188395247400179      0.0022299999999999998    44.94239313001171
0.008599845938485602      0.0020067340321513766    52.78182630020039
0.0088022665062359        0.00223                  50.00013853273983
0.007412442533834504      8.688854878652068E-4     80.50132696993423
0.007223158351889373      6.516641158989049E-4     85.15900532745763
0.007033874169944245      4.3444274393260324E-4    90.27582161462124
0.006844589987999118      2.1722137196630175E-4    96.04645097031423
0.00774397393112201       8.688854878652068E-4     75.49585648134759
0.007554689749176881      6.51664115898905E-4      79.23131846615485
0.007365405567231752      4.3444274393260324E-4    83.96167620142255
0.007176121385286622      2.172213719663016E-4     89.04518846685845
0.0069868372033414965     6.02910421494134E-20     94.73798926384497
0.007886221146464386      6.516641158989049E-4     74.39794470945833
0.007696936964519259      4.344427439326034E-4     78.79546411973234
0.007507652782574129      2.1722137196630156E-4    83.77342241746459
0.007318368600629         -9.043656322412011E-20   89.12596027551781
0.008028468361806762      4.3444274393260324E-4    73.9144330492336
0.007839184179861635      2.1722137196630167E-4    78.87670965606799
0.007649899997916505      -9.043656322412011E-20   84.14997526407134
0.008170715577149141      2.1722137196630175E-4    73.87371651673669
0.007981431395204013      -1.2058208429882682E-19  79.27710284344892
0.008312962792491517      0                        73.79671920979345
0.011266128146934593      0.0011182861414073537    38.293211836844996
0.011468387552890558      0.0013406289131258832    35.085869061538254
0.01167064695884652       0.001562971684844412     33.83890898348622
0.011872906364802482      0.0017853144565629414    33.15708032232057
0.01207516577075845       0.002007657228281471     32.91280485440823
0.012277425176714414      0.00223                  33.624713970280716
0.01108225881172628       0.0013406289131258832    38.874240480086556
0.011284518217682242      0.0015629716848444125    35.998426095571844
0.011486777623638205      0.0017853144565629414    34.5954231246268
0.011689037029594168      0.0020076572282814705    33.84708804145422
0.011891296435550137      0.00223                  33.652136287721326
0.01089838947651796       0.001562971684844412     39.20774163965544
0.011100648882473927      0.001785314456562942     36.90173313453328
0.01130290828842989       0.002007657228281471     35.23782696235206
0.011505167694385853      0.0022299999999999998    34.06626118132035
0.010714520141309644      0.0017853144565629414    39.552501664071826
0.010916779547265611      0.002007657228281471     37.93139302423548
0.011119038953221574      0.0022299999999999998    35.96082090108965
0.010530650806101334      0.002007657228281471     39.99607296978363
0.010732910212057297      0.00223                  39.160358431293666
0.009130335464211528      8.909361286055062E-4     60.6143153621546
0.008925992296281523      6.682020964541294E-4     63.72072354241105
0.00872164912835152       4.45468064302753E-4      66.82104155095439
0.008517305960421521      2.227340321513766E-4     70.01405482601072
0.009517131273115154      8.909361286055062E-4     57.04576470491334
0.009312788105185151      6.682020964541295E-4     59.86684189618718
0.009108444937255149      4.454680643027529E-4     63.215446071646845
0.008904101769325143      2.2273403215137644E-4    66.44823747356278
0.008699758601395144      6.182111271551453E-20    69.69273041376195
0.009699583914088775      6.682020964541294E-4     55.964147138913006
0.009495240746158776      4.4546806430275303E-4    59.51712565747785
0.009290897578228772      2.2273403215137638E-4    63.19257287834208
0.009086554410298767      -9.27316690732718E-20    66.71196747546949
0.009882036555062397      4.45468064302753E-4      54.94686368392493
0.009677693387132397      2.2273403215137654E-4    59.136410833611755
0.00947335021920239       -9.27316690732718E-20    63.19886186048267
0.010064489196036024      2.227340321513766E-4     53.898199030437524
0.009860146028106021      -1.2364222543102905E-19  58.61129292173797
0.010246941837009645      0                        52.63627802400839
0.013201227958596032      0.0011183188188608883    30.59080445595039
0.013402596143383988      0.0013406550550887108    28.982523197104456
0.013603964328171942      0.0015629912913165326    27.845414869489787
0.013805332512959897      0.001785327527544355     26.62786584166404
0.014006700697747853      0.002007663763772178     25.342809135519758
0.014208068882535809      0.00223                  24.37221945380682
0.01301646740221971       0.0013406550550887108    29.581715615717208
0.013217835587007665      0.0015629912913165333    28.240307856883344
0.013419203771795618      0.0017853275275443558    27.200309941156856
0.01362057195658357       0.0020076637637721773    26.06196060483706
0.01382194014137153       0.00223                  24.828612280676417
0.012831706845843383      0.0015629912913165326    29.426008306548816
0.013033075030631343      0.0017853275275443556    28.211210733387855
0.013234443215419292      0.0020076637637721777    26.99338128209506
0.013435811400207248      0.0022299999999999998    25.611305529041186
0.01264694628946706       0.001785327527544355     29.934451272855615
0.012848314474255017      0.0020076637637721777    28.98844109236713
0.01304968265904297       0.0022299999999999998    27.51380929680975
0.012462185733090738      0.002007663763772178     31.121258568590513
0.012663553917878692      0.00223                  30.592048118659378
0.011062290884949606      8.94628913125883E-4      39.86182314117686
0.010858453622964613      6.709716848444121E-4     42.36434701875791
0.010654616360979622      4.473144565629414E-4     45.35603984387396
0.010450779098994636      2.2365722828147084E-4    48.74022957527239
0.011452387556749861      8.94628913125883E-4      36.255960836461824
0.011248550294764873      6.709716848444123E-4     37.7760717276154
0.011044713032779882      4.473144565629414E-4     40.428503045963744
0.010840875770794891      2.236572282814707E-4     43.47438985870993
0.010637038508809904      6.207735111548339E-20    46.87050936615978
0.011638646966565127      6.709716848444121E-4     34.23163360728289
0.011434809704580141      4.473144565629415E-4     36.220054211120434
0.011230972442595149      2.2365722828147062E-4    38.99949711984659
0.01102713518061016       -9.311602667322508E-20   42.168999800361775
0.011824906376380393      4.473144565629414E-4     32.73522955685969
0.011621069114395406      2.2365722828147073E-4    35.0446097040982
0.011417231852410415      -9.311602667322508E-20   37.965228050857014
0.012011165786195665      2.2365722828147084E-4    31.8074992404509
0.011807328524210675      -1.2415470223096678E-19  34.275078362038315
0.012197425196010931      0                        31.45729486517944
0.015135594395701535      0.0011182982410792824    30.29472160928317
0.01533621803423267       0.0013406385928634262    27.886762040213817
0.015536841672763799      0.0015629789446475694    26.563767306350144
0.015737465311294933      0.001785319296431713     25.86097462880412
0.015938088949826075      0.0020076596482158566    25.802664013973796
0.016138712588357206      0.00223                  27.189456692158156
0.014950089293068392      0.0013406385928634262    29.10378753456563
0.015150712931599523      0.00156297894464757      27.15502583012497
0.015351336570130658      0.0017853192964317132    25.804268316436485
0.01555196020866179       0.002007659648215857     25.053805913167956
0.01575258384719293       0.00223                  24.96005675064887
0.014764584190435241      0.0015629789446475694    27.703923706810663
0.014965207828966383      0.0017853192964317134    26.047808553394347
0.015165831467497514      0.0020076596482158566    24.69850054898571
0.015366455106028645      0.0022299999999999998    23.84915288063168
0.014579079087802095      0.001785319296431713     26.23752783692919
0.014779702726333234      0.0020076596482158566    24.867845176320373
0.014980326364864365      0.0022299999999999998    23.480040146675826
0.014393573985168955      0.0020076596482158566    24.903802947669035
0.014594197623700091      0.00223                  23.84297363834727
0.013000467406079014      8.946550550887106E-4     30.258125553717633
0.012799706853561991      6.709912913165328E-4     29.89935767226019
0.01259894630104497       4.4732752754435517E-4    29.850761473306765
0.012398185748527952      2.2366376377217772E-4    30.284512576309822
0.013390596146278468      8.946550550887106E-4     30.923917513478706
0.013189835593761445      6.709912913165329E-4     30.566336817662116
0.012989075041244424      4.473275275443552E-4     30.445615613987535
0.012788314488727403      2.2366376377217753E-4    30.460078537204367
0.012587553936210387      6.20791650785484E-20     30.783039296715152
0.013579964333960895      6.709912913165328E-4     31.724437742922312
0.01337920378144388       4.473275275443553E-4     31.70926482308977
0.013178443228926855      2.236637637721775E-4     31.763093755987825
0.012977682676409833      -9.31187476178226E-20    31.881852611288753
0.013769332521643328      4.4732752754435517E-4    32.76085052167399
0.01356857196912631       2.2366376377217764E-4    33.085845706935736
0.013367811416609287      -9.31187476178226E-20    33.393963118717465
0.013958700709325764      2.2366376377217772E-4    33.866451691749084
0.013757940156808743      -1.241583301570968E-19   34.533732422946386
0.014148068897008195      0                        34.94675478229767
0.017044862370344378      0.0011185071269905749    19.41655406763681
0.017249761155111225      0.0013408057015924602    19.74384628770619
0.01745465993987807       0.0015631042761943448    21.00438945738452
0.017659558724644912      0.0017854028507962299    22.237526486662944
0.01786445750941176       0.002007701425398115     23.26886448812155
0.018069356294178603      0.00223                  24.138722415425566
0.016863632413946943      0.0013408057015924602    21.954521460881192
0.01706853119871379       0.0015631042761943454    22.076550520645917
0.01727342998348063       0.0017854028507962303    23.029242351795872
0.017478328768247474      0.002007701425398115     24.020751176478218
0.017683227553014325      0.00223                  24.880912053198955
0.016682402457549508      0.0015631042761943448    23.949888879338943
0.016887301242316355      0.0017854028507962305    24.176594595759823
0.0170922000270832        0.0020077014253981154    24.656553071343186
0.017297098811850042      0.0022299999999999998    25.13330214448505
0.016501172501152073      0.0017854028507962299    25.50181610724958
0.01670607128591892       0.002007701425398115     25.877368891987
0.016910970070685764      0.0022299999999999998    25.924597192033072
0.01631994254475464       0.002007701425398115     26.619563936538704
0.01652484132952149       0.00223                  27.17666246207927
0.014938089295962869      8.94638592863426E-4      31.215314171708435
0.014740584196224196      6.709789446475693E-4     32.2776747811764
0.014543079096485528      4.4731929643171284E-4    33.27215937604419
0.014345573996746866      2.2365964821585656E-4    34.16238863969667
0.01532821803616232       8.94638592863426E-4      29.894489996384856
0.015130712936423655      6.709789446475694E-4     30.9798523358904
0.014933207836684982      4.4731929643171284E-4    32.462255898575336
0.014735702736946313      2.236596482158564E-4     33.8476210937658
0.01453819763720765       6.207802278220165E-20    35.09888209223462
0.015520841676623102      6.709789446475693E-4     28.85579098273155
0.01532333657688444       4.47319296431713E-4      30.578538273315804
0.01512583147714577       2.2365964821585634E-4    32.52028518489382
0.0149283263774071        -9.31170341733025E-20    34.33657649430502
0.015713465317083886      4.4731929643171284E-4    27.555653547202326
0.015515960217345222      2.2365964821585647E-4    29.936403437002625
0.015318455117606553      -9.31170341733025E-20    32.38400127906783
0.015906088957544678      2.2365964821585656E-4    26.031194800687942
0.015708583857806012      -1.2415604556440334E-19  29.08755787409486
0.016098712598005462      0                        24.351514797659558
0.018632714992705142      0.0011157014253981151    17.817198276006355
0.018906171994164115      0.0013385611403184926    17.876329335845
0.019179628995623078      0.001561420855238869     17.61442208311121
0.01945308599708205       0.001784280570159246     16.683032938822784
0.01972654299854103       0.0020071402850796232    15.141412941011053
0.02                      0.00223                  13.150044728268242
0.018520043252999836      0.0013385611403184926    18.129543639452287
0.01879350025445881       0.0015614208552388695    17.71366365281811
0.019066957255917776      0.001784280570159246     16.768909753396425
0.019340414257376745      0.0020071402850796232    15.198637284442508
0.019613871258835725      0.00223                  13.056345221249101
0.01840737151329452       0.001561420855238869     18.984605137058495
0.0186808285147535        0.0017842805701592467    18.166339094799355
0.01895428551621247       0.0020071402850796232    16.735673796263484
0.01922774251767144       0.0022299999999999998    14.702254717897365
0.018294699773589215      0.001784280570159246     20.285484815329426
0.01856815677504819       0.0020071402850796232    19.142246205346456
0.01884161377650716       0.0022299999999999998    17.220627303748664
0.018182028033883912      0.0020071402850796232    21.863537115499998
0.018455485035342886      0.00223                  20.491983734532834
0.016855632415876596      8.9480570159246E-4       18.427213007060004
0.016666402461408807      6.711042761943448E-4     18.615565547612114
0.016477172506941026      4.4740285079622986E-4    19.762539075949114
0.016287942552473247      2.2370142539811507E-4    21.72459806718415
0.01724576115607605       8.9480570159246E-4       15.944643516500875
0.017056531201608265      6.711042761943448E-4     14.961102463997538
0.016867301247140483      4.4740285079622986E-4    15.386039251925345
0.016678071292672698      2.237014253981149E-4     16.866394281924215
0.01648884133820492       6.208961827961352E-20    19.20441559465977
0.01744665994180771       6.711042761943448E-4     12.826268581466554
0.017257429987339937      4.4740285079623E-4       11.937223400917281
0.01706820003287215       2.2370142539811485E-4    12.575731019975846
0.016878970078404366      -9.313442741942026E-20   14.48968965580823
0.017647558727539384      4.4740285079622986E-4    10.576910667452871
0.017458328773071605      2.23701425398115E-4      9.731014365746875
0.01726909881860382       -9.313442741942026E-20   10.666950342853049
0.01784845751327106       2.2370142539811507E-4    9.90892155991903
0.017659227558803278      -1.24179236559227E-19    9.129060367029945
0.018049356299002728      0                        11.257812284115673
0.01851604325396466       8.925611403184921E-4     16.720292813335405
0.01839937151522417       6.694208552388689E-4     15.242907397379984
0.01828269977648369       4.4628057015924595E-4    13.72535234580433
0.018166028037743212      2.2314028507962314E-4    12.327972331190367
0.018906171994164115      8.925611403184921E-4     19.108369924519373
0.018789500255423634      6.694208552388691E-4     18.422994311746436
0.018672828516683147      4.46280570159246E-4      17.607143777025364
0.018556156777942666      2.2314028507962298E-4    16.763681248403515
0.01843948503920219       6.193387055420468E-20    15.9986610422139
0.019179628995623078      6.694208552388689E-4     21.687403213391576
0.019062957256882607      4.462805701592461E-4     21.149010030811997
0.01894628551814212       2.2314028507962292E-4    20.778960705161673
0.018829613779401635      -9.290080583130703E-20   20.382667446313473
0.01945308599708205       4.4628057015924595E-4    24.34826076101811
0.019336414258341574      2.2314028507962303E-4    23.816680995401054
0.019219742519601093      -9.290080583130703E-20   23.82910642262309
0.01972654299854103       2.2314028507962314E-4    26.747700661788407
0.01960987125980055       -1.2386774110840938E-19  26.14387102505224
0.02                      0                        28.710758112270295
0.019179628995623088      0.0011154208552388693    19.578933529999013
0.019453085997082058      8.922805701592461E-4     21.99689657710035
0.019726542998541027      6.69140285079623E-4      24.485805153632274
0.020000000000000004      4.460000000000002E-4     26.712421782316397
0.019453085997082058      0.0013382805701592465    19.347627711927746
0.019726542998541027      0.0011151402850796232    21.3534025749689
0.019999999999999993      8.92E-4                  23.34070346121178
0.019726542998541027      0.0015611402850796232    18.42356076778254
0.019999999999999997      0.001338                 20.062347007460577
0.020000000000000004      0.0017840000000000004    16.900177756861613
0.002218558679226413      3.67553156952877E-4      608.0764628778527
0.002236402407761095      4.5875827862592303E-4    594.0762342406084
0.0022542461362957764     5.49963400298969E-4      584.7449280325143
0.0022720898648304583     6.411685219720151E-4     580.0170617475236
0.002158415689088067      3.9360590754395535E-4    651.1597456237647
0.0021762594176227487     4.8481102921700135E-4    641.5704925593506
0.00219410314615743       5.760161508900474E-4     636.0390225954077
0.00209827269894972       4.1965865813503367E-4    702.2754184939374
0.0021161164274844024     5.108637798080797E-4     697.8051842443599
0.002038129708811374      4.45711408726112E-4      757.8197061893012
4.5453300660482456E-4     0.0013275853350818618    1775.3533324708048
5.068395235971822E-4      0.0012483588209939002    1950.4540464453796
5.591460405895399E-4      0.0011691323069059388    2098.9407252434435
6.114525575818976E-4      0.0010899057928179777    2247.914579843076
5.4081308519715E-4        0.0013590380997239165    1636.0170290688839
5.931196021895077E-4      0.0012798115856359552    1793.9444079866682
6.454261191818653E-4      0.0012005850715479938    1945.8046700022244
6.270931637894754E-4      0.0013904908643659717    1502.9306843727852
6.79399680781833E-4       0.0013112643502780103    1646.6061862826073
7.133732423818009E-4      0.0014219436290080264    1378.366408967062
8.907208395346217E-4      0.0014919679637834058    1177.5970836342929
9.877028872564994E-4      0.00138128868505339      1230.487596367983
0.001084684934978377      0.0012706094063233732    1271.7693651524316
0.001181666982700255      0.001159930127593357     1320.9012213725086
0.0012786490304221329     0.001049250848863341     1322.8705995617024
9.81788358095117E-4       0.0015305395339167303    1084.064526902172
0.0010787704058169948     0.001419860255186714     1138.2955144239045
0.0011757524535388727     0.0013091809764566977    1188.9631465730827
0.0012727345012607505     0.0011985016977266816    1213.0989701501362
0.0010728558766556124     0.0015691111040500548    995.0130330744341
0.00116983792437749       0.0014584318253200385    1053.181927054964
0.0012668199720993678     0.0013477525465900222    1098.3877314093734
0.0011639233952161078     0.0016076826741833793    911.5805309375776
0.0012609054429379857     0.001497003395453363     979.0811012382214
0.0016058015641465082     0.001465354875929319     765.7767888121651
0.0015180989015540318     0.0015105797180261652    780.7845729967303
0.0014303962389615556     0.0015558045601230114    798.2143911469968
0.0013426935763690795     0.0016010294022198574    817.7427723630976
0.0015240134307154143     0.0013613288691628244    879.0110523500831
0.001436310768122938      0.0014065537112596706    910.4367101223643
0.0013486081055304616     0.0014517785533565166    944.7276979289626
0.0014422252972843203     0.0012573028623963298    1005.6103110319423
0.0013545226346918442     0.001302527704493176     1042.8069034625905
0.0013604371638532265     0.0011532768556298354    1136.0261626686813
0.002522029850511049      4.4265042514681646E-4    485.57306405799534
0.002464005786224572      5.150812297713776E-4     503.2021308967106
0.0024059817219380946     5.875120343959388E-4     526.0615471311132
0.0023479576576516175     6.599428390204999E-4     553.6710835856197
0.0025041861219763676     3.5144530347377045E-4    501.0537169935866
0.00244616205768989       4.238761080983316E-4     518.8682227973592
0.0023881379934034127     4.963069127228927E-4     535.7016184261146
0.0023301139291169357     5.687377173474539E-4     558.6389850894012
0.0024283183291552084     3.3267098642528555E-4    536.2489558367517
0.002370294264868731      4.0510179104984666E-4    550.4948879222059
0.002312270200582254      4.775325956744079E-4     567.3380505108182
0.002352450536334049      3.138966693768007E-4     570.3665624496023
0.002294426472047572      3.863274740013618E-4     581.1135423062995
0.0022765827435128902     2.951223523283158E-4     603.4127201583084
0.0023777340457677145     7.56424750037089E-4      539.5112374849007
0.0024357581100541916     6.839939454125278E-4     520.1747173299807
0.0024937821743406686     6.115631407879667E-4     495.1244595277606
0.002551806238627146      5.391323361634054E-4     474.0788254436617
0.0026098303029136235     4.6670153153884433E-4    454.06683879395257
0.0024655344981702886     7.804758564291167E-4     510.2434481176447
0.0025235585624567656     7.080450518045556E-4     487.8632401959012
0.002581582626743243      6.356142471799944E-4     464.3012468164766
0.0026396066910297205     5.631834425554334E-4     443.26481218021036
0.002553334950572863      8.045269628211445E-4     481.14268881799956
0.00261135901485934       7.320961581965833E-4     455.48863177812456
0.0026693830791458175     6.596653535720222E-4     433.8327220124379
0.002641135402975437      8.285780692131725E-4     452.2659763104916
0.0026991594672619145     7.561472645886113E-4     425.68223369785653
0.0027289358553780115     8.526291756052002E-4     425.7587597857673
0.0023001681592579107     2.3985274527234965E-4    585.5297310868725
0.002323753575002931      1.8458313821638342E-4    567.3659651454616
0.0023473389907479516     1.2931353116041723E-4    552.7051692677476
0.0023760359520790695     2.5862706232083446E-4    549.0473099281136
0.00239962136782409       2.0335745526486832E-4    531.1813668957136
0.002451903744900229      2.7740137936931936E-4    511.46137739354464
0.0018190807428193284     0.0014123536944546464    702.8651989186353
0.0018603798974715312     0.0013083276876881516    704.6355792947788
0.0019016790521237345     0.0012043016809216572    706.8967774017772
0.0019429782067759377     0.0011002756741551626    709.9586741486221
0.001984277361428141      9.962496673886683E-4     728.3764138704453
0.0019446572588996721     0.00140457735507682      651.577268155691
0.001985956413551875      0.0013005513483103253    655.3427672401633
0.0020272555682040783     0.001196525341543831     661.2845331488336
0.0020685547228562816     0.0010924993347773363    674.3955487103754
0.0020702337749800162     0.0013968010156989936    604.811183855377
0.0021115329296322195     0.001292775008932499     611.98411932978
0.0021528320842844227     0.0011887490021660046    619.4462040521362
0.00219581029106036       0.001389024676321167     563.2924732718864
0.0022371094457125634     0.0012849986695546726    563.7433052748493
0.002296224236120253      8.621485823047171E-4     553.826418867536
0.002384024688522827      8.861996886967449E-4     523.7474826981421
0.002471825140925401      9.102507950887726E-4     496.64781156571183
0.0025596255933279756     9.343019014808004E-4     469.99303951203757
0.00264742604573055       9.583530078728284E-4     444.03289336789055
0.0023025148788753656     9.91923520964373E-4      543.6824966372129
0.0023903153312779396     0.0010159746273564008    518.6738135996037
0.002478115783680514      0.0010400257337484287    489.5014344195442
0.0025659162360830885     0.0010640768401404565    459.4140954168055
0.0023088055216304785     0.001121698459624029     534.0000731343639
0.0023966059740330526     0.0011457495660160567    514.6897133266981
0.002484406426435627      0.0011698006724080844    479.49910678932247
0.002315096164385591      0.0012514733982836848    524.5975032280799
0.0024028966167881655     0.0012755245046757128    503.6304502368938
0.002062264080101169      9.627243961176804E-4     690.7852198049974
0.0021402507987741968     9.291991248466926E-4     641.9809580655935
0.0022182375174472245     8.956738535757047E-4     596.9483842327644
0.0021465414415293097     0.0010589740635063485    629.6598604501127
0.0022245281602023374     0.0010254487922353606    582.318964489161
0.0022308188029574504     0.0011552237308950167    567.4017060367248
0.0017073497061544012     0.0015821040270659783    717.8858886333047
0.0018329262222347448     0.0015743276876881518    664.2067469355718
0.0019585027383150887     0.0015665513483103253    616.4296597928075
0.0020840792543954326     0.001558775008932499     572.5106144032798
0.0017211951855698176     0.0017440780202994837    670.2791815961523
0.0018467717016501615     0.0017363016809216572    622.7907514058985
0.0019723482177305056     0.0017285253415438308    577.280463267869
0.0017350406649852342     0.001906052013532989     619.4403110080851
0.001860617181065578      0.0018982756741551627    578.3353101647008
0.001748886144400651      0.0020680260067664946    565.3652994498066
0.0014442417183769722     0.0017177785533565167    729.1942909287882
0.0015319443809694484     0.0016725537112596705    725.0834895252135
0.0016196470435619246     0.0016273288691628243    722.1511392268854
0.001545789860384865      0.001834527704493176     667.8066638650025
0.0016334925229773414     0.00178930286239633      667.5765997253147
0.0016473380023927578     0.0019512768556298353    609.6559530707495
3.7540377535918713E-4     0.001385277429511699     1668.271827783106
4.6168385395151253E-4     0.001416730194153754     1558.2939386747505
5.47963932543838E-4       0.001448182958795809     1441.8727399868496
6.342440111361633E-4      0.0014796357234378638    1329.992994553663
7.205240897284889E-4      0.0015110884880799188    1188.4944044733315
3.8255462270587505E-4     0.0014744222885835915    1482.7207323680952
4.688347012982005E-4      0.0015058750532256462    1369.8727217177602
5.55114779890526E-4       0.0015373278178677013    1255.6821435528168
6.413948584828514E-4      0.0015687805825097562    1124.6466157084571
3.897054700525631E-4      0.0015635671476554838    1297.9613478590213
4.7598554864488853E-4     0.0015950199122975385    1182.070852267747
5.622656272372139E-4      0.0016264726769395937    1061.4198084360423
3.9685631739925104E-4     0.001652712006727376     1114.4657694812367
4.8313639599157656E-4     0.0016841647713694312    999.4033109784228
3.0175318975668723E-4     0.0014260019884050285    1587.9017337376604
3.089040371033752E-4      0.0015151468474769209    1404.868004570222
3.1605488445006323E-4     0.001604291706548813     1222.7736229305676
2.2810260415418742E-4     0.001466726547298358     1519.7110738477234
2.3525345150087542E-4     0.0015558714063702503    1335.4266402890294
1.544520185516876E-4      0.0015074511061916875    1454.5668069519388
0.0010833511274094011     0.0017244318253200385    832.1789341880125
0.0010027788596026945     0.0018411809764566976    752.2335523155721
9.22206591795988E-4       0.001957930127593357     668.5116800643242
8.416343239892814E-4      0.0020746792787300163    594.4331418108766
9.922836088489058E-4      0.0016858602551867137    909.974621240683
9.117113410421992E-4      0.0018026094063233735    828.9432715765047
8.311390732354926E-4      0.0019193585574600325    746.4721259556903
9.012160902884104E-4      0.0016472886850533897    992.3073726531594
8.206438224817039E-4      0.001764037836190049     903.9491840080066
8.101485717279151E-4      0.0016087171149200652    1063.8891657499887
5.727608779910028E-4      0.0017817933982095773    885.0091384284718
6.518901092366402E-4      0.0017241013037797399    938.9070439523482
7.310193404822775E-4      0.0016664092093499024    993.9184694433453
6.623853599904289E-4      0.0018794220250497235    776.5180125715972
